Category,ID,X,Y
White,x14_y47,14,29
White,x14_y48,14,28
White,x14_y49,14,27
White,x14_y50,14,26
Other,x14_y51,14,25
Other,x14_y52,14,24
Other,x14_y53,14,23
Other,x14_y54,14,22
White,x14_y55,14,21
White,x14_y56,14,20
White,x14_y57,14,19
White,x14_y58,14,18
White,x14_y59,14,17
White,x14_y60,14,16
White,x14_y61,14,15
White,x14_y62,14,14
White,x14_y63,14,13
White,x14_y64,14,12
White,x14_y65,14,11
White,x14_y66,14,10
Other,x14_y67,14,9
Other,x14_y68,14,8
Blue,x14_y69,14,7
Other,x14_y70,14,6
White,x14_y71,14,5
White,x14_y72,14,4
White,x14_y73,14,3
White,x14_y74,14,2
White,x14_y75,14,1
White,x15_y0,15,76
White,x15_y1,15,75
White,x15_y2,15,74
White,x15_y3,15,73
White,x15_y4,15,72
White,x15_y5,15,71
White,x15_y6,15,70
White,x15_y7,15,69
White,x15_y8,15,68
White,x15_y9,15,67
White,x15_y10,15,66
White,x15_y11,15,65
White,x15_y12,15,64
White,x15_y13,15,63
White,x15_y14,15,62
White,x15_y15,15,61
White,x15_y16,15,60
White,x15_y17,15,59
White,x15_y18,15,58
White,x15_y19,15,57
White,x15_y20,15,56
White,x15_y21,15,55
White,x15_y22,15,54
White,x15_y23,15,53
White,x15_y24,15,52
White,x15_y25,15,51
White,x15_y26,15,50
Other,x15_y27,15,49
Blue,x15_y28,15,48
Blue,x15_y29,15,47
Blue,x15_y30,15,46
Blue,x15_y31,15,45
Blue,x15_y32,15,44
Blue,x15_y33,15,43
Blue,x15_y34,15,42
Blue,x15_y35,15,41
Blue,x15_y36,15,40
Blue,x15_y37,15,39
Blue,x15_y38,15,38
Blue,x15_y39,15,37
Blue,x15_y40,15,36
Blue,x15_y41,15,35
Blue,x15_y42,15,34
Blue,x15_y43,15,33
Other,x15_y44,15,32
Other,x15_y45,15,31
White,x15_y46,15,30
White,x15_y47,15,29
White,x15_y48,15,28
White,x15_y49,15,27
White,x15_y50,15,26
Other,x15_y51,15,25
Other,x15_y52,15,24
Other,x15_y53,15,23
Other,x15_y54,15,22
White,x15_y55,15,21
White,x15_y56,15,20
White,x15_y57,15,19
White,x15_y58,15,18
White,x15_y59,15,17
White,x15_y60,15,16
White,x15_y61,15,15
White,x15_y62,15,14
White,x15_y63,15,13
White,x15_y64,15,12
White,x15_y65,15,11
White,x15_y66,15,10
White,x15_y67,15,9
Other,x15_y68,15,8
Blue,x15_y69,15,7
Other,x15_y70,15,6
White,x15_y71,15,5
White,x15_y72,15,4
White,x15_y73,15,3
White,x15_y74,15,2
White,x15_y75,15,1
White,x16_y0,16,76
White,x16_y1,16,75
White,x16_y2,16,74
White,x16_y3,16,73
White,x16_y4,16,72
White,x16_y5,16,71
White,x16_y6,16,70
White,x16_y7,16,69
White,x16_y8,16,68
White,x16_y9,16,67
White,x16_y10,16,66
White,x16_y11,16,65
White,x16_y12,16,64
White,x16_y13,16,63
White,x16_y14,16,62
White,x16_y15,16,61
White,x16_y16,16,60
White,x16_y17,16,59
White,x16_y18,16,58
White,x16_y19,16,57
White,x16_y20,16,56
White,x16_y21,16,55
White,x16_y22,16,54
White,x16_y23,16,53
White,x16_y24,16,52
White,x16_y25,16,51
Other,x16_y26,16,50
Other,x16_y27,16,49
Blue,x16_y28,16,48
Blue,x16_y29,16,47
Blue,x16_y30,16,46
Blue,x16_y31,16,45
Blue,x16_y32,16,44
Blue,x16_y33,16,43
Blue,x16_y34,16,42
Blue,x16_y35,16,41
Blue,x16_y36,16,40
Blue,x16_y37,16,39
Blue,x16_y38,16,38
Blue,x16_y39,16,37
Blue,x16_y40,16,36
Blue,x16_y41,16,35
Blue,x16_y42,16,34
Blue,x16_y43,16,33
Other,x16_y44,16,32
Other,x16_y45,16,31
White,x16_y46,16,30
White,x16_y47,16,29
White,x16_y48,16,28
White,x16_y49,16,27
White,x16_y50,16,26
White,x16_y51,16,25
Other,x16_y52,16,24
Blue,x16_y53,16,23
Other,x16_y54,16,22
White,x16_y55,16,21
White,x16_y56,16,20
White,x16_y57,16,19
White,x16_y58,16,18
White,x16_y59,16,17
White,x16_y60,16,16
White,x16_y61,16,15
White,x16_y62,16,14
White,x16_y63,16,13
White,x16_y64,16,12
White,x16_y65,16,11
White,x16_y66,16,10
White,x16_y67,16,9
Other,x16_y68,16,8
Other,x16_y69,16,7
Other,x16_y70,16,6
Other,x16_y71,16,5
White,x16_y72,16,4
White,x16_y73,16,3
White,x16_y74,16,2
White,x16_y75,16,1
White,x17_y0,17,76
White,x17_y1,17,75
White,x17_y2,17,74
White,x17_y3,17,73
White,x17_y4,17,72
White,x17_y5,17,71
White,x17_y6,17,70
White,x17_y7,17,69
White,x17_y8,17,68
White,x17_y9,17,67
White,x17_y10,17,66
White,x17_y11,17,65
White,x17_y12,17,64
White,x17_y13,17,63
White,x17_y14,17,62
White,x17_y15,17,61
White,x17_y16,17,60
White,x17_y17,17,59
White,x17_y18,17,58
White,x17_y19,17,57
White,x17_y20,17,56
White,x17_y21,17,55
White,x17_y22,17,54
White,x17_y23,17,53
White,x17_y24,17,52
White,x17_y25,17,51
Other,x17_y26,17,50
Blue,x17_y27,17,49
Blue,x17_y28,17,48
Blue,x17_y29,17,47
Blue,x17_y30,17,46
Blue,x17_y31,17,45
Blue,x17_y32,17,44
Blue,x17_y33,17,43
Blue,x17_y34,17,42
Blue,x17_y35,17,41
Blue,x17_y36,17,40
Blue,x17_y37,17,39
Blue,x17_y38,17,38
Blue,x17_y39,17,37
Blue,x17_y40,17,36
Blue,x17_y41,17,35
Blue,x17_y42,17,34
Other,x17_y43,17,33
Other,x17_y44,17,32
White,x17_y45,17,31
White,x17_y46,17,30
White,x17_y47,17,29
White,x17_y48,17,28
White,x17_y49,17,27
White,x17_y50,17,26
White,x17_y51,17,25
Other,x17_y52,17,24
Blue,x17_y53,17,23
Other,x17_y54,17,22
Other,x17_y55,17,21
White,x17_y56,17,20
White,x17_y57,17,19
White,x17_y58,17,18
White,x17_y59,17,17
White,x17_y60,17,16
White,x17_y61,17,15
White,x17_y62,17,14
White,x17_y63,17,13
White,x17_y64,17,12
White,x17_y65,17,11
White,x17_y66,17,10
White,x17_y67,17,9
Other,x17_y68,17,8
Other,x17_y69,17,7
Blue,x17_y70,17,6
Other,x17_y71,17,5
White,x17_y72,17,4
White,x17_y73,17,3
White,x17_y74,17,2
White,x17_y75,17,1
White,x18_y0,18,76
White,x18_y1,18,75
White,x18_y2,18,74
White,x18_y3,18,73
White,x18_y4,18,72
White,x18_y5,18,71
White,x18_y6,18,70
White,x18_y7,18,69
White,x18_y8,18,68
White,x18_y9,18,67
Other,x18_y10,18,66
Other,x18_y11,18,65
Other,x18_y12,18,64
Other,x18_y13,18,63
Other,x18_y14,18,62
Other,x18_y15,18,61
Other,x18_y16,18,60
Other,x18_y17,18,59
Other,x18_y18,18,58
Other,x18_y19,18,57
Other,x18_y20,18,56
Other,x18_y21,18,55
Other,x18_y22,18,54
Other,x18_y23,18,53
Other,x18_y24,18,52
Other,x18_y25,18,51
Other,x18_y26,18,50
Blue,x18_y27,18,49
Blue,x18_y28,18,48
Blue,x18_y29,18,47
Blue,x18_y30,18,46
Blue,x18_y31,18,45
Blue,x18_y32,18,44
Blue,x18_y33,18,43
Blue,x18_y34,18,42
Blue,x18_y35,18,41
Blue,x18_y36,18,40
Blue,x18_y37,18,39
Blue,x18_y38,18,38
Blue,x18_y39,18,37
Blue,x18_y40,18,36
Blue,x18_y41,18,35
Blue,x18_y42,18,34
Other,x18_y43,18,33
Other,x18_y44,18,32
White,x18_y45,18,31
White,x18_y46,18,30
White,x18_y47,18,29
White,x18_y48,18,28
White,x18_y49,18,27
White,x18_y50,18,26
White,x18_y51,18,25
Other,x18_y52,18,24
Other,x18_y53,18,23
Other,x18_y54,18,22
Other,x18_y55,18,21
White,x18_y56,18,20
Other,x18_y57,18,19
Other,x18_y58,18,18
Other,x18_y59,18,17
Other,x18_y60,18,16
Other,x18_y61,18,15
Other,x18_y62,18,14
Other,x18_y63,18,13
Other,x18_y64,18,12
Other,x18_y65,18,11
Other,x18_y66,18,10
Other,x18_y67,18,9
White,x18_y68,18,8
Other,x18_y69,18,7
Blue,x18_y70,18,6
Other,x18_y71,18,5
White,x18_y72,18,4
White,x18_y73,18,3
White,x18_y74,18,2
White,x18_y75,18,1
White,x19_y0,19,76
White,x19_y1,19,75
White,x19_y2,19,74
White,x19_y3,19,73
White,x19_y4,19,72
White,x19_y5,19,71
White,x19_y6,19,70
White,x19_y7,19,69
White,x19_y8,19,68
Other,x19_y9,19,67
Other,x19_y10,19,66
Blue,x19_y11,19,65
Blue,x19_y12,19,64
Blue,x19_y13,19,63
Blue,x19_y14,19,62
Blue,x19_y15,19,61
Blue,x19_y16,19,60
Blue,x19_y17,19,59
Blue,x19_y18,19,58
Blue,x19_y19,19,57
Blue,x19_y20,19,56
Blue,x19_y21,19,55
Blue,x19_y22,19,54
Blue,x19_y23,19,53
Blue,x19_y24,19,52
Blue,x19_y25,19,51
Blue,x19_y26,19,50
Blue,x19_y27,19,49
Blue,x19_y28,19,48
Other,x19_y29,19,47
Other,x19_y30,19,46
Other,x19_y31,19,45
Other,x19_y32,19,44
Other,x19_y33,19,43
Other,x19_y34,19,42
Other,x19_y35,19,41
Other,x19_y36,19,40
Other,x19_y37,19,39
Other,x19_y38,19,38
Other,x19_y39,19,37
Other,x19_y40,19,36
Other,x19_y41,19,35
Other,x19_y42,19,34
Other,x19_y43,19,33
Other,x19_y44,19,32
White,x19_y45,19,31
White,x19_y46,19,30
White,x19_y47,19,29
White,x19_y48,19,28
White,x19_y49,19,27
White,x19_y50,19,26
White,x19_y51,19,25
Other,x19_y52,19,24
Other,x19_y53,19,23
Blue,x19_y54,19,22
Other,x19_y55,19,21
Other,x19_y56,19,20
Other,x19_y57,19,19
Other,x19_y58,19,18
Other,x19_y59,19,17
Other,x19_y60,19,16
Other,x19_y61,19,15
Other,x19_y62,19,14
Other,x19_y63,19,13
Other,x19_y64,19,12
Other,x19_y65,19,11
Other,x19_y66,19,10
Other,x19_y67,19,9
Other,x19_y68,19,8
Other,x19_y69,19,7
Other,x19_y70,19,6
Other,x19_y71,19,5
White,x19_y72,19,4
White,x19_y73,19,3
White,x19_y74,19,2
White,x19_y75,19,1
White,x20_y0,20,76
White,x20_y1,20,75
White,x20_y2,20,74
White,x20_y3,20,73
White,x20_y4,20,72
White,x20_y5,20,71
White,x20_y6,20,70
White,x20_y7,20,69
White,x20_y8,20,68
Other,x20_y9,20,67
Other,x20_y10,20,66
Blue,x20_y11,20,65
Blue,x20_y12,20,64
Blue,x20_y13,20,63
Blue,x20_y14,20,62
Blue,x20_y15,20,61
Blue,x20_y16,20,60
Blue,x20_y17,20,59
Blue,x20_y18,20,58
Blue,x20_y19,20,57
Blue,x20_y20,20,56
Blue,x20_y21,20,55
Blue,x20_y22,20,54
Blue,x20_y23,20,53
Blue,x20_y24,20,52
Blue,x20_y25,20,51
Blue,x20_y26,20,50
Blue,x20_y27,20,49
Blue,x20_y28,20,48
Other,x20_y29,20,47
White,x20_y30,20,46
White,x20_y31,20,45
White,x20_y32,20,44
White,x20_y33,20,43
White,x20_y34,20,42
White,x20_y35,20,41
White,x20_y36,20,40
White,x20_y37,20,39
White,x20_y38,20,38
Other,x20_y39,20,37
Other,x20_y40,20,36
Other,x20_y41,20,35
Other,x20_y42,20,34
Blue,x20_y43,20,33
Other,x20_y44,20,32
White,x20_y45,20,31
White,x20_y46,20,30
White,x20_y47,20,29
White,x20_y48,20,28
White,x20_y49,20,27
White,x20_y50,20,26
White,x20_y51,20,25
Other,x20_y52,20,24
Other,x20_y53,20,23
Blue,x20_y54,20,22
Blue,x20_y55,20,21
Blue,x20_y56,20,20
Blue,x20_y57,20,19
Blue,x20_y58,20,18
Blue,x20_y59,20,17
Blue,x20_y60,20,16
Blue,x20_y61,20,15
Blue,x20_y62,20,14
Blue,x20_y63,20,13
Blue,x20_y64,20,12
Blue,x20_y65,20,11
Blue,x20_y66,20,10
Blue,x20_y67,20,9
Blue,x20_y68,20,8
Blue,x20_y69,20,7
Blue,x20_y70,20,6
Other,x20_y71,20,5
White,x20_y72,20,4
White,x20_y73,20,3
White,x20_y74,20,2
White,x20_y75,20,1
White,x21_y0,21,76
White,x21_y1,21,75
White,x21_y2,21,74
White,x21_y3,21,73
White,x21_y4,21,72
White,x21_y5,21,71
White,x21_y6,21,70
White,x21_y7,21,69
White,x21_y8,21,68
Other,x21_y9,21,67
Blue,x21_y10,21,66
Blue,x21_y11,21,65
Blue,x21_y12,21,64
Blue,x21_y13,21,63
Blue,x21_y14,21,62
Blue,x21_y15,21,61
Blue,x21_y16,21,60
Blue,x21_y17,21,59
Blue,x21_y18,21,58
Blue,x21_y19,21,57
Blue,x21_y20,21,56
Blue,x21_y21,21,55
Blue,x21_y22,21,54
Blue,x21_y23,21,53
Blue,x21_y24,21,52
Blue,x21_y25,21,51
Blue,x21_y26,21,50
Blue,x21_y27,21,49
Blue,x21_y28,21,48
Other,x21_y29,21,47
Other,x21_y30,21,46
White,x21_y31,21,45
White,x21_y32,21,44
White,x21_y33,21,43
White,x21_y34,21,42
White,x21_y35,21,41
White,x21_y36,21,40
White,x21_y37,21,39
White,x21_y38,21,38
White,x21_y39,21,37
White,x21_y40,21,36
White,x21_y41,21,35
Other,x21_y42,21,34
Other,x21_y43,21,33
Other,x21_y44,21,32
Other,x21_y45,21,31
White,x21_y46,21,30
White,x21_y47,21,29
White,x21_y48,21,28
White,x21_y49,21,27
White,x21_y50,21,26
White,x21_y51,21,25
Other,x21_y52,21,24
Other,x21_y53,21,23
Blue,x21_y54,21,22
Blue,x21_y55,21,21
Blue,x21_y56,21,20
Blue,x21_y57,21,19
Blue,x21_y58,21,18
Blue,x21_y59,21,17
Blue,x21_y60,21,16
Blue,x21_y61,21,15
Blue,x21_y62,21,14
Blue,x21_y63,21,13
Blue,x21_y64,21,12
Blue,x21_y65,21,11
Blue,x21_y66,21,10
Blue,x21_y67,21,9
Blue,x21_y68,21,8
Blue,x21_y69,21,7
Blue,x21_y70,21,6
Other,x21_y71,21,5
White,x21_y72,21,4
White,x21_y73,21,3
White,x21_y74,21,2
White,x21_y75,21,1
White,x22_y0,22,76
White,x22_y1,22,75
White,x22_y2,22,74
White,x22_y3,22,73
White,x22_y4,22,72
White,x22_y5,22,71
White,x22_y6,22,70
White,x22_y7,22,69
Other,x22_y8,22,68
Other,x22_y9,22,67
Blue,x22_y10,22,66
Blue,x22_y11,22,65
Blue,x22_y12,22,64
Blue,x22_y13,22,63
Blue,x22_y14,22,62
Blue,x22_y15,22,61
Blue,x22_y16,22,60
Blue,x22_y17,22,59
Blue,x22_y18,22,58
Blue,x22_y19,22,57
Blue,x22_y20,22,56
Blue,x22_y21,22,55
Blue,x22_y22,22,54
Blue,x22_y23,22,53
Blue,x22_y24,22,52
Blue,x22_y25,22,51
Other,x22_y26,22,50
Other,x22_y27,22,49
Blue,x22_y28,22,48
Other,x22_y29,22,47
Other,x22_y30,22,46
White,x22_y31,22,45
White,x22_y32,22,44
White,x22_y33,22,43
White,x22_y34,22,42
White,x22_y35,22,41
White,x22_y36,22,40
White,x22_y37,22,39
White,x22_y38,22,38
White,x22_y39,22,37
White,x22_y40,22,36
White,x22_y41,22,35
Other,x22_y42,22,34
Other,x22_y43,22,33
Other,x22_y44,22,32
Other,x22_y45,22,31
White,x22_y46,22,30
White,x22_y47,22,29
White,x22_y48,22,28
White,x22_y49,22,27
White,x22_y50,22,26
White,x22_y51,22,25
Other,x22_y52,22,24
Blue,x22_y53,22,23
Blue,x22_y54,22,22
Blue,x22_y55,22,21
Blue,x22_y56,22,20
Blue,x22_y57,22,19
Blue,x22_y58,22,18
Blue,x22_y59,22,17
Blue,x22_y60,22,16
Blue,x22_y61,22,15
Blue,x22_y62,22,14
Blue,x22_y63,22,13
Blue,x22_y64,22,12
Blue,x22_y65,22,11
Blue,x22_y66,22,10
Blue,x22_y67,22,9
Blue,x22_y68,22,8
Blue,x22_y69,22,7
Other,x22_y70,22,6
Other,x22_y71,22,5
White,x22_y72,22,4
White,x22_y73,22,3
White,x22_y74,22,2
White,x22_y75,22,1
White,x23_y0,23,76
White,x23_y1,23,75
White,x23_y2,23,74
White,x23_y3,23,73
White,x23_y4,23,72
White,x23_y5,23,71
White,x23_y6,23,70
White,x23_y7,23,69
Other,x23_y8,23,68
Blue,x23_y9,23,67
Blue,x23_y10,23,66
Blue,x23_y11,23,65
Blue,x23_y12,23,64
Blue,x23_y13,23,63
Blue,x23_y14,23,62
Blue,x23_y15,23,61
Blue,x23_y16,23,60
Blue,x23_y17,23,59
Blue,x23_y18,23,58
Blue,x23_y19,23,57
Blue,x23_y20,23,56
Blue,x23_y21,23,55
Blue,x23_y22,23,54
Blue,x23_y23,23,53
Blue,x23_y24,23,52
Blue,x23_y25,23,51
Other,x23_y26,23,50
Other,x23_y27,23,49
Other,x23_y28,23,48
Blue,x23_y29,23,47
Other,x23_y30,23,46
White,x23_y31,23,45
White,x23_y32,23,44
White,x23_y33,23,43
White,x23_y34,23,42
White,x23_y35,23,41
White,x23_y36,23,40
White,x23_y37,23,39
White,x23_y38,23,38
White,x23_y39,23,37
White,x23_y40,23,36
White,x23_y41,23,35
Other,x23_y42,23,34
Other,x23_y43,23,33
Blue,x23_y44,23,32
Other,x23_y45,23,31
White,x23_y46,23,30
White,x23_y47,23,29
White,x23_y48,23,28
White,x23_y49,23,27
White,x23_y50,23,26
White,x23_y51,23,25
Other,x23_y52,23,24
Blue,x23_y53,23,23
Blue,x23_y54,23,22
Blue,x23_y55,23,21
Blue,x23_y56,23,20
Blue,x23_y57,23,19
Blue,x23_y58,23,18
Blue,x23_y59,23,17
Blue,x23_y60,23,16
Blue,x23_y61,23,15
Blue,x23_y62,23,14
Blue,x23_y63,23,13
Blue,x23_y64,23,12
Blue,x23_y65,23,11
Blue,x23_y66,23,10
Blue,x23_y67,23,9
Blue,x23_y68,23,8
Blue,x23_y69,23,7
Other,x23_y70,23,6
Other,x23_y71,23,5
White,x23_y72,23,4
White,x23_y73,23,3
White,x23_y74,23,2
White,x23_y75,23,1
White,x24_y0,24,76
White,x24_y1,24,75
White,x24_y2,24,74
White,x24_y3,24,73
White,x24_y4,24,72
White,x24_y5,24,71
White,x24_y6,24,70
Other,x24_y7,24,69
Other,x24_y8,24,68
Blue,x24_y9,24,67
Blue,x24_y10,24,66
Blue,x24_y11,24,65
Blue,x24_y12,24,64
Blue,x24_y13,24,63
Blue,x24_y14,24,62
Blue,x24_y15,24,61
Blue,x24_y16,24,60
Blue,x24_y17,24,59
Blue,x24_y18,24,58
Blue,x24_y19,24,57
Blue,x24_y20,24,56
Blue,x24_y21,24,55
Blue,x24_y22,24,54
Blue,x24_y23,24,53
Blue,x24_y24,24,52
Blue,x24_y25,24,51
Other,x24_y26,24,50
Other,x24_y27,24,49
Other,x24_y28,24,48
Blue,x24_y29,24,47
Other,x24_y30,24,46
Other,x24_y31,24,45
White,x24_y32,24,44
White,x24_y33,24,43
White,x24_y34,24,42
White,x24_y35,24,41
White,x24_y36,24,40
White,x24_y37,24,39
White,x24_y38,24,38
White,x24_y39,24,37
White,x24_y40,24,36
White,x24_y41,24,35
White,x24_y42,24,34
Other,x24_y43,24,33
Blue,x24_y44,24,32
Other,x24_y45,24,31
White,x24_y46,24,30
White,x24_y47,24,29
White,x24_y48,24,28
White,x24_y49,24,27
White,x24_y50,24,26
Other,x24_y51,24,25
Other,x24_y52,24,24
Blue,x24_y53,24,23
Blue,x24_y54,24,22
Blue,x24_y55,24,21
Blue,x24_y56,24,20
Blue,x24_y57,24,19
Blue,x24_y58,24,18
Blue,x24_y59,24,17
Blue,x24_y60,24,16
Blue,x24_y61,24,15
Blue,x24_y62,24,14
Blue,x24_y63,24,13
Blue,x24_y64,24,12
Blue,x24_y65,24,11
Blue,x24_y66,24,10
Blue,x24_y67,24,9
Blue,x24_y68,24,8
Blue,x24_y69,24,7
Other,x24_y70,24,6
White,x24_y71,24,5
White,x24_y72,24,4
White,x24_y73,24,3
White,x24_y74,24,2
White,x24_y75,24,1
White,x25_y0,25,76
White,x25_y1,25,75
White,x25_y2,25,74
White,x25_y3,25,73
White,x25_y4,25,72
White,x25_y5,25,71
White,x25_y6,25,70
Other,x25_y7,25,69
Blue,x25_y8,25,68
Blue,x25_y9,25,67
Blue,x25_y10,25,66
Blue,x25_y11,25,65
Blue,x25_y12,25,64
Blue,x25_y13,25,63
Blue,x25_y14,25,62
Blue,x25_y15,25,61
Blue,x25_y16,25,60
Blue,x25_y17,25,59
Blue,x25_y18,25,58
Blue,x25_y19,25,57
Blue,x25_y20,25,56
Blue,x25_y21,25,55
Blue,x25_y22,25,54
Blue,x25_y23,25,53
Blue,x25_y24,25,52
Other,x25_y25,25,51
Other,x25_y26,25,50
White,x25_y27,25,49
Other,x25_y28,25,48
Blue,x25_y29,25,47
Other,x25_y30,25,46
Other,x25_y31,25,45
White,x25_y32,25,44
White,x25_y33,25,43
White,x25_y34,25,42
White,x25_y35,25,41
White,x25_y36,25,40
White,x25_y37,25,39
White,x25_y38,25,38
White,x25_y39,25,37
White,x25_y40,25,36
White,x25_y41,25,35
White,x25_y42,25,34
Other,x25_y43,25,33
Other,x25_y44,25,32
Other,x25_y45,25,31
Other,x25_y46,25,30
White,x25_y47,25,29
White,x25_y48,25,28
White,x25_y49,25,27
White,x25_y50,25,26
Other,x25_y51,25,25
Other,x25_y52,25,24
Blue,x25_y53,25,23
Blue,x25_y54,25,22
Blue,x25_y55,25,21
Blue,x25_y56,25,20
Blue,x25_y57,25,19
Blue,x25_y58,25,18
Blue,x25_y59,25,17
Blue,x25_y60,25,16
Blue,x25_y61,25,15
Blue,x25_y62,25,14
Blue,x25_y63,25,13
Blue,x25_y64,25,12
Blue,x25_y65,25,11
Blue,x25_y66,25,10
Blue,x25_y67,25,9
Blue,x25_y68,25,8
Other,x25_y69,25,7
Other,x25_y70,25,6
White,x25_y71,25,5
White,x25_y72,25,4
White,x25_y73,25,3
White,x25_y74,25,2
White,x25_y75,25,1
White,x26_y0,26,76
White,x26_y1,26,75
White,x26_y2,26,74
White,x26_y3,26,73
White,x26_y4,26,72
White,x26_y5,26,71
Other,x26_y6,26,70
Other,x26_y7,26,69
Blue,x26_y8,26,68
Blue,x26_y9,26,67
Blue,x26_y10,26,66
Blue,x26_y11,26,65
Blue,x26_y12,26,64
Blue,x26_y13,26,63
Blue,x26_y14,26,62
Blue,x26_y15,26,61
Blue,x26_y16,26,60
Blue,x26_y17,26,59
Blue,x26_y18,26,58
Blue,x26_y19,26,57
Blue,x26_y20,26,56
Blue,x26_y21,26,55
Blue,x26_y22,26,54
Blue,x26_y23,26,53
Blue,x26_y24,26,52
Other,x26_y25,26,51
Other,x26_y26,26,50
White,x26_y27,26,49
Other,x26_y28,26,48
Other,x26_y29,26,47
Blue,x26_y30,26,46
Other,x26_y31,26,45
White,x26_y32,26,44
White,x26_y33,26,43
White,x26_y34,26,42
White,x26_y35,26,41
White,x26_y36,26,40
White,x26_y37,26,39
White,x26_y38,26,38
White,x26_y39,26,37
White,x26_y40,26,36
White,x26_y41,26,35
White,x26_y42,26,34
Other,x26_y43,26,33
Other,x26_y44,26,32
Blue,x26_y45,26,31
Other,x26_y46,26,30
White,x26_y47,26,29
White,x26_y48,26,28
White,x26_y49,26,27
White,x26_y50,26,26
Other,x26_y51,26,25
Other,x26_y52,26,24
Blue,x26_y53,26,23
Blue,x26_y54,26,22
Blue,x26_y55,26,21
Blue,x26_y56,26,20
Blue,x26_y57,26,19
Blue,x26_y58,26,18
Blue,x26_y59,26,17
Blue,x26_y60,26,16
Blue,x26_y61,26,15
Blue,x26_y62,26,14
Blue,x26_y63,26,13
Blue,x26_y64,26,12
Blue,x26_y65,26,11
Blue,x26_y66,26,10
Blue,x26_y67,26,9
Blue,x26_y68,26,8
Other,x26_y69,26,7
White,x26_y70,26,6
White,x26_y71,26,5
White,x26_y72,26,4
White,x26_y73,26,3
White,x26_y74,26,2
White,x26_y75,26,1
White,x27_y0,27,76
White,x27_y1,27,75
White,x27_y2,27,74
White,x27_y3,27,73
White,x27_y4,27,72
White,x27_y5,27,71
Other,x27_y6,27,70
Other,x27_y7,27,69
Blue,x27_y8,27,68
Blue,x27_y9,27,67
Blue,x27_y10,27,66
Blue,x27_y11,27,65
Blue,x27_y12,27,64
Blue,x27_y13,27,63
Blue,x27_y14,27,62
Blue,x27_y15,27,61
Blue,x27_y16,27,60
Blue,x27_y17,27,59
Blue,x27_y18,27,58
Blue,x27_y19,27,57
Blue,x27_y20,27,56
Blue,x27_y21,27,55
Blue,x27_y22,27,54
Blue,x27_y23,27,53
Blue,x27_y24,27,52
Other,x27_y25,27,51
White,x27_y26,27,50
White,x27_y27,27,49
Other,x27_y28,27,48
Other,x27_y29,27,47
Blue,x27_y30,27,46
Other,x27_y31,27,45
White,x27_y32,27,44
White,x27_y33,27,43
White,x27_y34,27,42
White,x27_y35,27,41
White,x27_y36,27,40
White,x27_y37,27,39
White,x27_y38,27,38
White,x27_y39,27,37
White,x27_y40,27,36
White,x27_y41,27,35
White,x27_y42,27,34
White,x27_y43,27,33
Other,x27_y44,27,32
Blue,x27_y45,27,31
Other,x27_y46,27,30
White,x27_y47,27,29
White,x27_y48,27,28
White,x27_y49,27,27
White,x27_y50,27,26
Other,x27_y51,27,25
Blue,x27_y52,27,24
Blue,x27_y53,27,23
Blue,x27_y54,27,22
Blue,x27_y55,27,21
Blue,x27_y56,27,20
Blue,x27_y57,27,19
Blue,x27_y58,27,18
Blue,x27_y59,27,17
Blue,x27_y60,27,16
Blue,x27_y61,27,15
Blue,x27_y62,27,14
Blue,x27_y63,27,13
Blue,x27_y64,27,12
Blue,x27_y65,27,11
Blue,x27_y66,27,10
Blue,x27_y67,27,9
Other,x27_y68,27,8
Other,x27_y69,27,7
White,x27_y70,27,6
White,x27_y71,27,5
White,x27_y72,27,4
White,x27_y73,27,3
White,x27_y74,27,2
White,x27_y75,27,1
White,x28_y0,28,76
White,x28_y1,28,75
White,x28_y2,28,74
White,x28_y3,28,73
White,x28_y4,28,72
White,x28_y5,28,71
Other,x28_y6,28,70
Blue,x28_y7,28,69
Blue,x28_y8,28,68
Blue,x28_y9,28,67
Blue,x28_y10,28,66
Blue,x28_y11,28,65
Blue,x28_y12,28,64
Blue,x28_y13,28,63
Blue,x28_y14,28,62
Blue,x28_y15,28,61
Blue,x28_y16,28,60
Blue,x28_y17,28,59
Blue,x28_y18,28,58
Blue,x28_y19,28,57
Blue,x28_y20,28,56
Blue,x28_y21,28,55
Blue,x28_y22,28,54
Blue,x28_y23,28,53
Other,x28_y24,28,52
Other,x28_y25,28,51
White,x28_y26,28,50
White,x28_y27,28,49
White,x28_y28,28,48
Other,x28_y29,28,47
Blue,x28_y30,28,46
Other,x28_y31,28,45
Other,x28_y32,28,44
White,x28_y33,28,43
White,x28_y34,28,42
White,x28_y35,28,41
White,x28_y36,28,40
White,x28_y37,28,39
White,x28_y38,28,38
White,x28_y39,28,37
White,x28_y40,28,36
White,x28_y41,28,35
White,x28_y42,28,34
White,x28_y43,28,33
Other,x28_y44,28,32
Blue,x28_y45,28,31
Other,x28_y46,28,30
Other,x28_y47,28,29
White,x28_y48,28,28
White,x28_y49,28,27
Other,x28_y50,28,26
Other,x28_y51,28,25
Blue,x28_y52,28,24
Blue,x28_y53,28,23
Blue,x28_y54,28,22
Blue,x28_y55,28,21
Blue,x28_y56,28,20
Blue,x28_y57,28,19
Blue,x28_y58,28,18
Blue,x28_y59,28,17
Blue,x28_y60,28,16
Blue,x28_y61,28,15
Blue,x28_y62,28,14
